filename,n_samples,epoch,time,f1_macro,n_estimators,criterion,max_depth
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,4,144.90141987800598,0.6361929483019684,450,gini,90
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,5,70.16980242729187,0.5972872004934883,10,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,0,53.93246126174927,0.5949644225506295,340,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,1,33.164018869400024,0.5551419906258616,120,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,2,33.58799886703491,0.624661331550318,230,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,3,30.17245960235596,0.5966080789392537,10,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,4,30.386106252670288,0.6757278208440999,120,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,5,48.45624995231629,0.5651515151515151,340,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,0,92.24412369728088,0.6226001511715797,780,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,1,38.06027412414551,0.6234309913431616,340,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,2,34.76633024215698,0.7356487275761369,10,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,3,28.2617666721344,0.6011204481792717,230,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,4,42.86119604110718,0.668212739641311,230,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,5,66.33675861358643,0.6146633289490432,10,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,0,41.64629030227661,0.5182563570316554,450,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,1,44.99199461936951,0.7165869911632624,120,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,2,94.56448698043825,0.6520305091733664,780,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,3,85.18522787094116,0.5802809066889166,230,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,4,74.72101163864136,0.5258145363408521,780,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,5,36.16002178192139,0.6416574381690661,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,0,66.81440997123718,0.5602175602175602,230,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,1,29.10690140724182,0.4370003159096984,120,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,2,57.1460325717926,0.538243935983996,780,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,3,61.83206367492676,0.6811954560967286,450,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,4,42.96743965148926,0.5672672246654371,450,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,5,32.64486122131348,0.5919463553609895,10,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,0,35.06321907043457,0.6762567029925618,340,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,1,74.7755217552185,0.5965788392291245,560,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,2,67.50053358078003,0.6148344181389028,560,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,3,50.43810820579529,0.5971177944862155,450,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,4,45.35800266265869,0.6123077823888047,450,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,5,31.178845643997192,0.7061172601528279,230,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,0,52.04350161552429,0.6137799106185788,890,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,1,48.95727181434631,0.6667012627573085,10,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,2,63.68881964683533,0.644184946705955,670,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,3,43.89078521728516,0.6511049439819098,340,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,4,51.31839060783386,0.581120127219418,10,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,5,38.94674634933472,0.6341789992952783,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,0,24.92103123664856,0.5971283783783784,10,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,1,61.91230225563049,0.6494708994708994,120,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,2,38.63153910636902,0.5725202901673491,230,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,3,30.892120361328125,0.50989898989899,450,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,4,41.11011481285095,0.651319773048373,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,100,5,41.76825022697449,0.594032827120724,780,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,0,43.73749589920044,0.6152361653881412,340,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,1,23.878061771392822,0.5212968656297208,120,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,2,71.496821641922,0.6163793103448275,780,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,3,81.19457817077637,0.6054972039371865,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,4,37.25703144073486,0.6055555555555556,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,200,5,89.7482123374939,0.637564669202042,10,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,0,54.34944343566895,0.5841380841380841,10,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,1,61.56256318092346,0.7477954144620811,120,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,2,58.8738808631897,0.5636126791141989,340,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,3,56.32514429092407,0.6096681096681097,10,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,4,35.72781229019165,0.6647641512745449,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-0.0001-data,300,5,68.11407256126404,0.7766866703036915,230,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,72.65972638130188,0.475438596491228,670,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,43.10518932342529,0.585075493612079,670,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,40.57517099380493,0.7716276477146042,230,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,45.25546789169312,0.7226768503364248,10,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,27.901477575302124,0.7680672268907562,230,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,28.04953646659851,0.6171717171717171,120,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,38.77033495903015,0.6666666666666666,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,68.51679968833923,0.7102604997341838,230,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,65.88886547088623,0.5937801932367149,340,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,92.56723165512084,0.7263157894736842,450,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,56.194451332092285,0.7031054966538838,560,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,68.50285983085632,0.638095238095238,670,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,63.258875131607056,0.6020408163265306,340,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,44.74252915382385,0.6102525264478261,340,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,37.93255424499512,0.6115800745910417,230,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,63.85045266151428,0.7112202218585196,560,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,67.14474654197693,0.661906868010362,230,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,82.02347254753113,0.5920749942489073,230,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,43.766929388046265,0.4790420392640559,10,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,58.91270661354065,0.5239500173550851,340,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,42.57379412651062,0.7103174603174603,230,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,36.56508183479309,0.603759820426487,670,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,34.012134075164795,0.7562316715542522,340,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,39.32633447647095,0.4734959634447218,230,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,100.99551057815552,0.5808857808857809,340,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,55.66608738899231,0.5464122946475888,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,49.960468769073486,0.5816717245513469,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,85.43885779380798,0.713504841411818,230,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,52.456775188446045,0.6515332286760858,120,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,33.97535538673401,0.6239368811129337,10,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,64.95134401321411,0.7000000000000001,230,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,33.342817068099976,0.5483204134366925,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,82.3995041847229,0.6658040027605245,780,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,47.964699029922485,0.680590122227753,120,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,300.60017585754395,0.6943420097330947,340,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,37.67588949203491,0.5735062893081762,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,27.64059853553772,0.6658496732026143,230,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,55.02150845527649,0.5610923423423424,670,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,31.024672031402588,0.5805618365680548,10,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,62.44320797920227,0.6571096586782861,780,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,27.92507839202881,0.6418179396030093,120,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,62.23275136947632,0.6050911592707258,120,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,29.796072006225582,0.5443223443223443,10,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,46.57833671569824,0.5845016868536033,10,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,46.07597899436951,0.607395637729308,780,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,64.23271417617798,0.6438011083982481,230,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,54.43457007408142,0.653546332894159,120,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,48.01060962677002,0.580952380952381,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,42.59160661697388,0.574969553692958,340,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,31.306739568710327,0.6100989653621233,10,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,66.3994300365448,0.6874432166325087,120,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,30.16931533813477,0.6973177360274135,120,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,93.2551736831665,0.6697658258633868,450,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,74.88389420509338,0.5799965403909358,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,0,38.07578659057617,0.5041191312377754,560,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,1,32.23178148269653,0.5506802721088435,450,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,2,80.25121927261353,0.5847222222222223,670,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,3,46.46330046653748,0.6231481481481481,10,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,4,40.22944855690002,0.4494833284524955,340,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,5,42.10612154006958,0.6125943273484257,560,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,0,70.60400938987732,0.4946214258060948,670,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,1,55.49047374725342,0.5817114739677828,120,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,2,77.977454662323,0.5195652173913043,230,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,3,46.03234100341797,0.6561616161616161,120,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,4,28.36063551902771,0.6411671586873743,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,5,28.890576124191284,0.5804695380618773,10,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,0,121.78207039833067,0.7328282828282827,120,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,1,45.158249855041504,0.6483190883190884,670,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,2,104.00497341156006,0.5747268604411461,890,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,3,78.45202422142029,0.6694918355546772,230,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,4,61.11379146575928,0.6571977638015373,890,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,5,47.94999241828919,0.6852525252525252,10,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,0,33.60083222389221,0.625,10,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,1,39.81296753883362,0.6100392347207054,120,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,2,28.105621576309204,0.5456349206349206,10,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,3,23.301528215408325,0.6412161355770378,10,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,4,55.98175406455994,0.5692307692307693,120,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,5,21.1751811504364,0.5242717092694084,10,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,0,57.42012119293213,0.6028064502756706,230,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,1,46.608593225479126,0.690422322775264,450,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,2,138.81223559379578,0.646871945259042,890,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,3,65.68153643608093,0.7020408163265306,560,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,4,42.46134066581726,0.6803329383974545,450,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,5,48.635234117507935,0.5738204607769826,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,0,50.858237981796265,0.6803157626687039,340,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,1,74.93884801864624,0.6609405458089669,670,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,2,44.45891642570496,0.717016317016317,120,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,3,65.2215621471405,0.6978606298809185,10,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,4,28.33510613441468,0.4551250206987912,120,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,5,52.5816752910614,0.6678785599364799,10,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,0,20.3945472240448,0.562049062049062,230,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,1,38.01233887672424,0.5452602093468967,120,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,2,74.19622325897217,0.6701114488348532,450,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,3,38.50418472290039,0.525362809233777,10,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,4,29.370896339416504,0.5267041901188243,10,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,5,35.29029965400696,0.5958044345141119,10,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,0,122.26135206222534,0.6501089324618735,10,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,1,53.69676160812378,0.5637203807935515,670,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,2,60.14640974998474,0.5241301907968574,120,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,3,81.91588687896729,0.6521711728745194,890,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,4,47.40927696228027,0.595041816009558,230,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,200,5,47.530741453170776,0.7144444444444445,670,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,0,56.38374161720276,0.6733283056812468,230,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,1,84.5622661113739,0.687176879396559,340,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,2,51.364373207092285,0.7410739074906991,120,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,3,53.189170122146606,0.6773849607182941,230,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,4,68.45744490623474,0.5917241379310345,120,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,300,5,40.24644422531128,0.6135147392290249,120,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,0,72.13391542434692,0.5422558922558922,890,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,1,40.80865216255188,0.4815880962314003,670,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,2,46.41250920295715,0.6046557617877221,120,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,3,37.62328147888184,0.5408855472013366,340,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,4,23.937218189239506,0.6194250194250194,10,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,5,36.82702660560608,0.6314410851724285,230,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,0,33.71041512489319,0.5569968553459119,120,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,1,48.33997201919556,0.68084419154434,450,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,2,51.1080105304718,0.6705738705738705,230,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,3,62.4818160533905,0.6563253449527959,670,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,4,76.83603286743164,0.6781975201428089,230,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,5,40.35671496391296,0.6185328878024713,230,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,0,60.29958748817444,0.6204071343039012,670,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,1,42.34833073616028,0.7579796382905531,230,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,2,52.93583822250366,0.5804033365008975,120,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,3,80.54246926307678,0.6752587881999647,340,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,4,129.68929171562195,0.7157322903085616,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,5,107.95155453681946,0.720117524083962,780,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,0,40.70289731025696,0.4640656501121618,230,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,1,20.64219903945923,0.5185703185703185,10,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,2,57.82180094718933,0.5292362982929021,780,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,3,44.64159536361694,0.677189127941522,10,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,4,48.49205160140991,0.4809523809523809,340,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,5,42.61674618721008,0.7343406707291796,120,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,0,54.700035572052,0.5623555011559908,450,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,1,59.72354698181152,0.5425925925925926,560,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,2,86.17542219161987,0.68009768009768,230,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,3,49.57729768753052,0.6175842131724485,230,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,4,65.07644248008728,0.6759754738015608,780,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,5,33.99238038063049,0.6283333333333333,10,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,0,58.87814736366272,0.6380928474807904,230,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,1,53.35487937927246,0.6196881091617934,120,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,2,43.218291997909546,0.6253966692086296,230,entropy,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,3,50.816349029541016,0.6194301994301994,340,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,4,86.01573038101196,0.760183227625088,780,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,5,65.91557288169861,0.7302036199095022,670,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,0,47.31028437614441,0.4888888888888889,230,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,1,24.131020069122314,0.5413315188776296,670,log_loss,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,2,26.49417304992676,0.6026936026936026,10,entropy,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,3,29.871850728988647,0.591007060572278,340,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,4,36.32773733139038,0.5477633477633478,120,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,5,24.91949868202209,0.5731488312133474,120,log_loss,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,0,50.21057200431824,0.6910675381263616,120,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,1,40.45372414588928,0.6413320883909118,340,log_loss,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,2,70.13657784461975,0.6145165196332815,670,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,3,38.47737216949463,0.6465900383141763,670,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,4,29.455926656723022,0.6783324047515872,560,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,5,56.31406092643738,0.5740740740740741,670,gini,90
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,0,55.75387454032898,0.7055470240588209,120,entropy,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,1,49.79859924316406,0.6438504542278127,670,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,2,62.70743942260742,0.6468707572373319,780,log_loss,30
