,Unnamed: 0,filename,n_samples,epoch,time,f1_macro,hidden_layer_sizes,max_iter,early_stopping,iteration
782,782,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,2,0.2703714370727539,0.6606837606837607,(),1000,True,3.0
783,783,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,3,0.2983651161193847,0.6766515732032973,(),1000,True,3.0
784,784,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,4,0.1915867328643798,0.6977902855951635,(),1000,True,3.0
785,785,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,5,0.1542541980743408,0.6944653038520373,(),1000,True,3.0
786,786,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,0,0.2730331420898437,0.6535947712418301,(),1000,True,3.0
787,787,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,1,0.3601958751678467,0.7128982128982129,(),1000,True,3.0
788,788,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,2,0.2711501121520996,0.6094648007691487,(),1000,True,3.0
789,789,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,3,0.3258578777313232,0.6321371315821925,(),1000,True,3.0
790,790,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,4,0.3288347721099853,0.5366773874319644,(),1000,True,3.0
791,791,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,5,0.2822237014770508,0.6956521739130435,(),1000,True,3.0
792,792,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,0,0.0351045131683349,0.5381210478771454,(),1000,True,1.0
793,793,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,1,0.0415554046630859,0.4484701588694568,(),1000,True,1.0
794,794,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,2,0.0239365100860595,0.252063841496973,(),1000,True,1.0
795,795,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,3,0.0292403697967529,0.4762491745542593,(),1000,True,1.0
796,796,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,4,0.0408596992492675,0.4552693208430913,(),1000,True,1.0
797,797,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,5,0.0275821685791015,0.4722222222222221,(),1000,True,1.0
798,798,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,0,0.0831439495086669,0.5554443053817272,(),1000,True,1.0
799,799,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,1,0.0976908206939697,0.5886243386243386,(),1000,True,1.0
800,800,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,2,0.0843772888183593,0.4255461387505121,(),1000,True,1.0
801,801,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,3,0.097123384475708,0.5482529699510831,(),1000,True,1.0
802,802,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,4,0.1398217678070068,0.6175853989394501,(),1000,True,1.0
803,803,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,5,0.05633544921875,0.5162183847898133,(),1000,True,1.0
804,804,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,0,0.1422333717346191,0.5604886638784944,(),1000,True,1.0
805,805,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,1,0.1788587570190429,0.6208754208754209,(),1000,True,1.0
806,806,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,2,0.2375872135162353,0.4989247311827956,(),1000,True,1.0
807,807,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,3,0.1467506885528564,0.4393837156995051,(),1000,True,1.0
808,808,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,4,0.0607593059539794,0.5941666666666666,(),1000,True,1.0
809,809,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,5,0.157806396484375,0.6522946475887653,(),1000,True,1.0
810,810,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,0,0.2140147686004638,0.6303765950824775,(),1000,True,1.0
811,811,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,1,0.2734799385070801,0.793166603511431,(),1000,True,1.0
812,812,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,2,0.1093273162841796,0.6643232480070159,(),1000,True,1.0
813,813,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,3,0.1978893280029297,0.6167312053026339,(),1000,True,1.0
814,814,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,4,0.2490391731262207,0.6109105947815626,(),1000,True,1.0
815,815,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,5,0.2483766078948974,0.5555435759209344,(),1000,True,1.0
816,816,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,0,0.0490553379058837,0.5483983044958655,(),1000,True,2.0
817,817,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,1,0.0379858016967773,0.5875197972758949,(),1000,True,2.0
818,818,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,2,0.0463111400604248,0.4201819685690653,(),1000,True,2.0
819,819,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,3,0.0257575511932373,0.4204543118511665,(),1000,True,2.0
820,820,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,4,0.0367448329925537,0.5239375320020482,(),1000,True,2.0
821,821,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,5,0.048002004623413,0.6267751898772982,(),1000,True,2.0
822,822,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,0,0.164924144744873,0.5555555555555555,(),1000,True,2.0
823,823,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,1,0.0505144596099853,0.4117007775744445,(),1000,True,2.0
824,824,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,2,0.1190073490142822,0.4941798941798942,(),1000,True,2.0
825,825,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,3,0.0580141544342041,0.4403697078115682,(),1000,True,2.0
826,826,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,4,0.1562163829803466,0.752836879432624,(),1000,True,2.0
827,827,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,5,0.0522408485412597,0.6511437908496731,(),1000,True,2.0
828,828,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,0,0.2180409431457519,0.5559789194002832,(),1000,True,2.0
829,829,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,1,0.1579585075378418,0.6816180886769122,(),1000,True,2.0
830,830,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,2,0.1311709880828857,0.3164148422242779,(),1000,True,2.0
831,831,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,3,0.0796713829040527,0.5185185185185185,(),1000,True,2.0
832,832,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,4,0.2100896835327148,0.5523208153317825,(),1000,True,2.0
833,833,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,5,0.1458563804626464,0.6907046789300785,(),1000,True,2.0
834,834,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,0,0.1481173038482666,0.5876502851331226,(),1000,True,2.0
835,835,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,1,0.2420516014099121,0.6292534126439411,(),1000,True,2.0
836,836,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,2,0.1714870929718017,0.4905844155844156,(),1000,True,2.0
837,837,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,3,0.1191098690032959,0.6182153346677396,(),1000,True,2.0
838,838,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,4,0.1751327514648437,0.6990786990786991,(),1000,True,2.0
839,839,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,5,0.4291903972625732,0.556795308440767,(),1000,True,2.0
840,840,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,0,0.0490381717681884,0.5750112460638777,(),1000,True,3.0
841,841,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,1,0.0847463607788086,0.5113240418118467,(),1000,True,3.0
842,842,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,2,0.0569329261779785,0.4634974533106961,(),1000,True,3.0
843,843,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,3,0.0549838542938232,0.4187830687830687,(),1000,True,3.0
844,844,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,4,0.0194873809814453,0.4490124254830137,(),1000,True,3.0
845,845,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,5,0.0350904464721679,0.5269619269619269,(),1000,True,3.0
846,846,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,0,0.1757569313049316,0.5659893958744534,(),1000,True,3.0
847,847,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,1,0.0844511985778808,0.5774042950513538,(),1000,True,3.0
848,848,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,2,0.072535753250122,0.4355423366483874,(),1000,True,3.0
849,849,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,3,0.1406219005584716,0.5376984126984127,(),1000,True,3.0
850,850,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,4,0.0424737930297851,0.5786916786916787,(),1000,True,3.0
851,851,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,5,0.0487861633300781,0.418423364075538,(),1000,True,3.0
852,852,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,0,0.1715767383575439,0.5710429920956237,(),1000,True,3.0
853,853,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,1,0.0864288806915283,0.4846560846560846,(),1000,True,3.0
854,854,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,2,0.1298000812530517,0.5810884936468219,(),1000,True,3.0
855,855,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,3,0.1923604011535644,0.5522748106334733,(),1000,True,3.0
856,856,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,4,0.1205720901489257,0.4994937266123707,(),1000,True,3.0
857,857,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,5,0.1307923793792724,0.572609819121447,(),1000,True,3.0
858,858,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,0,0.4000782966613769,0.5883333333333334,(),1000,True,3.0
859,859,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,1,0.4369714260101318,0.6445993031358884,(),1000,True,3.0
860,860,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,2,0.2147562503814697,0.4850507578918092,(),1000,True,3.0
861,861,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,3,0.5042681694030762,0.6836762327177978,(),1000,True,3.0
862,862,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,4,0.1339950561523437,0.5050643790613428,(),1000,True,3.0
863,863,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,5,0.460329532623291,0.5144530577088716,(),1000,True,3.0
864,864,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,0,0.016528844833374,0.3413752735786634,(),1000,True,1.0
865,865,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,1,0.0765552520751953,0.1666666666666666,(),1000,True,1.0
866,866,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,2,0.093639850616455,0.2225319396051103,(),1000,True,1.0
867,867,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,3,0.0991718769073486,0.3922798881538566,(),1000,True,1.0
868,868,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,4,0.0898642539978027,0.411519685114595,(),1000,True,1.0
869,869,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,5,0.0105888843536376,0.1722846441947565,(),1000,True,1.0
870,870,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,0,0.0140011310577392,0.2250940581936374,(),1000,True,1.0
871,871,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,1,0.2962379455566406,0.3291163546397843,(),1000,True,1.0
872,872,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,2,0.0159063339233398,0.6801178606914037,(),1000,True,1.0
873,873,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,3,0.1147336959838867,0.5371957024343805,(),1000,True,1.0
874,874,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,4,0.0576534271240234,0.4079938424322393,(),1000,True,1.0
875,875,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,5,0.0095729827880859,0.2256675279931093,(),1000,True,1.0
876,876,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,0,0.0169987678527832,0.3594153687163209,(),1000,True,1.0
877,877,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,1,0.1818151473999023,0.4147186147186146,(),1000,True,1.0
878,878,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,2,0.1081991195678711,0.5725669928568479,(),1000,True,1.0
879,879,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,3,0.1074016094207763,0.419276905947354,(),1000,True,1.0
880,880,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,4,0.0824170112609863,0.4922708028923607,(),1000,True,1.0
881,881,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,5,0.1832664012908935,0.5395658263305322,(),1000,True,1.0
882,882,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,0,0.0174777507781982,0.3402674077761186,(),1000,True,2.0
883,883,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,1,0.007779836654663,0.2389006342494714,(),1000,True,2.0
884,884,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,2,0.0107069015502929,0.2355320118478013,(),1000,True,2.0
885,885,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,3,0.0928490161895752,0.3833905333905334,(),1000,True,2.0
886,886,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,4,0.0084896087646484,0.4068376068376069,(),1000,True,2.0
887,887,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,5,0.0107233524322509,0.5396825396825397,(),1000,True,2.0
888,888,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,0,0.0760705471038818,0.3242063492063491,(),1000,True,2.0
889,889,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,1,0.0091352462768554,0.1951648351648351,(),1000,True,2.0
890,890,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,2,0.0100541114807128,0.2058781362007168,(),1000,True,2.0
891,891,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,3,0.012078046798706,0.2878787878787879,(),1000,True,2.0
892,892,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,4,0.0093233585357666,0.2867724867724868,(),1000,True,2.0
893,893,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,5,0.0151174068450927,0.2341880341880341,(),1000,True,2.0
894,894,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,0,0.0166664123535156,0.3104166666666667,(),1000,True,2.0
895,895,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,1,0.0221061706542968,0.4099005756148613,(),1000,True,2.0
896,896,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,2,0.1512219905853271,0.5030153905533844,(),1000,True,2.0
897,897,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,3,0.1080560684204101,0.3132716049382716,(),1000,True,2.0
898,898,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,4,0.2022361755371093,0.3797214078520793,(),1000,True,2.0
899,899,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,5,0.0293066501617431,0.3537915984724495,(),1000,True,2.0
900,900,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,0,0.0087890625,0.2518518518518518,(),1000,True,3.0
901,901,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,1,0.0093364715576171,0.1894736842105263,(),1000,True,3.0
902,902,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,2,0.0208017826080322,0.3018274853801169,(),1000,True,3.0
903,903,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,3,0.0085470676422119,0.1532567049808429,(),1000,True,3.0
904,904,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,4,0.0142614841461181,0.2249742002063983,(),1000,True,3.0
905,905,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,5,0.0138385295867919,0.4239417989417989,(),1000,True,3.0
906,906,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,0,0.0944051742553711,0.2241626389667725,(),1000,True,3.0
907,907,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,1,0.0956616401672363,0.1685823754789272,(),1000,True,3.0
908,908,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,2,0.0128924846649169,0.3441236068895643,(),1000,True,3.0
909,909,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,3,0.1021852493286132,0.4284522319566125,(),1000,True,3.0
910,910,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,4,0.0777113437652587,0.4656545545047287,(),1000,True,3.0
911,911,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,5,0.0116956233978271,0.3245765144989951,(),1000,True,3.0
912,912,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,0,0.1872344017028808,0.4781998953427524,(),1000,True,3.0
913,913,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,1,0.3107788562774658,0.6341665630311322,(),1000,True,3.0
914,914,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,2,0.1041817665100097,0.5743985537477402,(),1000,True,3.0
915,915,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,3,0.0814614295959472,0.1989337822671155,(),1000,True,3.0
916,916,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,4,0.0222129821777343,0.4976144003469963,(),1000,True,3.0
917,917,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,5,0.1878066062927246,0.4151927437641723,(),1000,True,3.0
918,918,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,0.0158829689025878,0.2885811696826645,(),1000,True,1.0
919,919,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,0.1034450531005859,0.2816091954022988,(),1000,True,1.0
920,920,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,0.0940651893615722,0.3783068783068783,(),1000,True,1.0
921,921,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,0.0153007507324218,0.2713144517066085,(),1000,True,1.0
922,922,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,0.0134379863739013,0.4638480392156863,(),1000,True,1.0
923,923,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,0.0901775360107421,0.3506019951840385,(),1000,True,1.0
924,924,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,0.1073391437530517,0.2064547918206455,(),1000,True,1.0
925,925,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,0.0120606422424316,0.4640887087695598,(),1000,True,1.0
926,926,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,0.1049706935882568,0.2996779388083735,(),1000,True,1.0
927,927,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,0.0890002250671386,0.291358024691358,(),1000,True,1.0
928,928,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,0.1849021911621093,0.4393939393939394,(),1000,True,1.0
929,929,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,0.107706069946289,0.4840120663650076,(),1000,True,1.0
930,930,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,0.0969951152801513,0.412636165577342,(),1000,True,1.0
931,931,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,0.1073856353759765,0.3764988567220865,(),1000,True,1.0
932,932,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,0.2119598388671875,0.6924603174603176,(),1000,True,1.0
933,933,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,0.1879167556762695,0.5078254725313549,(),1000,True,1.0
934,934,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,0.1075611114501953,0.4524109014675052,(),1000,True,1.0
935,935,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,0.1200215816497802,0.591392273787918,(),1000,True,1.0
936,936,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,0.0837368965148925,0.2755116959064327,(),1000,True,2.0
937,937,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,0.1006567478179931,0.4544444444444444,(),1000,True,2.0
938,938,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,0.0925168991088867,0.3753535353535353,(),1000,True,2.0
939,939,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,0.0907933712005615,0.2818428184281842,(),1000,True,2.0
940,940,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,0.0935356616973877,0.2621686746987952,(),1000,True,2.0
941,941,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,0.009066104888916,0.1379310344827586,(),1000,True,2.0
942,942,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,0.1848278045654297,0.4542219147546024,(),1000,True,2.0
943,943,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,0.1822700500488281,0.4235148604896504,(),1000,True,2.0
944,944,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,0.0887479782104492,0.2615873015873016,(),1000,True,2.0
945,945,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,0.0959219932556152,0.2847876124712283,(),1000,True,2.0
946,946,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,0.0911931991577148,0.2569576820434616,(),1000,True,2.0
947,947,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,0.0975790023803711,0.362722391830719,(),1000,True,2.0
948,948,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,0.2008707523345947,0.3822937208095485,(),1000,True,2.0
949,949,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,0.1886301040649414,0.4029775844764134,(),1000,True,2.0
950,950,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,0.1899664402008056,0.451992451992452,(),1000,True,2.0
951,951,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,0.1001842021942138,0.4338586494369343,(),1000,True,2.0
952,952,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,0.093890905380249,0.4683204134366925,(),1000,True,2.0
953,953,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,0.0923268795013427,0.4460920605498919,(),1000,True,2.0
954,954,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,0.0821454524993896,0.3139759969028262,(),1000,True,3.0
955,955,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,0.0100812911987304,0.3119588744588744,(),1000,True,3.0
956,956,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,0.0181286334991455,0.4165961632377926,(),1000,True,3.0
957,957,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,0.0802853107452392,0.5074382430534142,(),1000,True,3.0
958,958,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,0.0584120750427246,0.3881342010488406,(),1000,True,3.0
959,959,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,0.0168530941009521,0.4121758655656961,(),1000,True,3.0
960,960,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,0.0116851329803466,0.3427421310441825,(),1000,True,3.0
961,961,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,0.0104386806488037,0.2638349305015972,(),1000,True,3.0
962,962,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,0.0118720531463623,0.2259426847662141,(),1000,True,3.0
963,963,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,0.0089673995971679,0.1555555555555555,(),1000,True,3.0
964,964,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,0.011117935180664,0.4581529581529581,(),1000,True,3.0
965,965,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,0.0172352790832519,0.308034061458719,(),1000,True,3.0
966,966,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,0.0419418811798095,0.4530458221024259,(),1000,True,3.0
967,967,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,0.0166840553283691,0.2713542496151191,(),1000,True,3.0
968,968,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,0.0241477489471435,0.3674991981480707,(),1000,True,3.0
969,969,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,0.0168991088867187,0.3143939393939394,(),1000,True,3.0
970,970,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,0.0256252288818359,0.4570949819208043,(),1000,True,3.0
971,971,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,0.0299162864685058,0.4543491596123175,(),1000,True,3.0
972,972,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,100,0,0.0120711326599121,0.3146852638843485,(),1000,True,1.0
