path,n_samples,epoch,time,score,n_estimators,criterion,max_depth,iteration,embedding_model,learning_rate,classifier,weight_decay,warmup_ratio,optim,n_optim_iterations,measure,n_neighbors,metric,hidden_layer_sizes,max_iter,early_stopping
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,2,323.93824553489685,0.6125345414819098,210.0,log_loss,30.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,2,248.33909487724304,0.5003786395090742,60.0,log_loss,60.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,2,561.9751224517822,0.5838576325872151,410.0,log_loss,60.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,2,358.69728899002075,0.6373513339762135,60.0,log_loss,30.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,2,517.8480169773102,0.6513250792717266,960.0,log_loss,90.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,3,121.3611180782318,0.6092065718413024,460.0,log_loss,60.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,3,199.64706349372864,0.6303703703703705,760.0,entropy,30.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,3,292.4340310096741,0.529924047447468,10.0,entropy,90.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,3,207.7676792144776,0.6374844001940408,660.0,gini,90.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,3,481.33911061286926,0.6292853194345732,410.0,entropy,90.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,3,254.47684407234192,0.6308997665761318,110.0,entropy,30.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,3,409.5814986228943,0.6059313471054361,560.0,gini,90.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,3,416.7979552745819,0.6046220351841515,910.0,gini,60.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,3,447.85622549057007,0.5892916700076815,60.0,log_loss,90.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,3,915.5770130157472,0.5769593785167169,60.0,entropy,90.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,3,383.0740175247192,0.6060703436456448,510.0,entropy,90.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,3,468.7872898578644,0.6388745527112579,60.0,log_loss,60.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,4,84.37867450714111,0.6165271765271766,60.0,gini,90.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,4,184.6216676235199,0.6079300168066994,260.0,entropy,90.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,4,135.78784823417664,0.562848802539806,960.0,log_loss,90.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,4,296.5556983947754,0.5875723401734962,860.0,gini,30.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,4,345.848486661911,0.5864831139556413,460.0,gini,60.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,4,271.85938000679016,0.6484505106848378,60.0,log_loss,30.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,4,324.7384169101715,0.6610225208008366,210.0,log_loss,90.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,4,190.91893434524536,0.5878990985373965,60.0,gini,30.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,4,305.3026559352875,0.6242445150427623,60.0,gini,30.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,4,270.693754196167,0.5252525252525252,10.0,log_loss,30.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,4,297.49138593673706,0.6113994536064612,260.0,log_loss,60.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,4,233.00968170166016,0.6143941723488429,10.0,gini,30.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,5,100.74061512947084,0.5784610317924169,760.0,gini,60.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,5,95.70531415939332,0.5965947896012338,160.0,gini,90.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,5,183.76092195510864,0.6182675209444719,710.0,entropy,60.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,5,179.75201559066772,0.6200656789045658,60.0,entropy,30.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,5,340.0530831813812,0.5879295234065701,310.0,log_loss,90.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,5,220.4142863750457,0.6906644238856181,410.0,entropy,30.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,5,322.80459570884705,0.6306458413536453,260.0,log_loss,30.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,5,219.3027765750885,0.6200418893004349,60.0,log_loss,60.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,5,266.6663029193878,0.6221975980557216,410.0,gini,90.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,5,310.6785943508148,0.5798667778865799,410.0,entropy,60.0,1,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,5,607.6233851909637,0.615146841462631,110.0,gini,60.0,2,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,5,494.49285197258,0.6347180884750844,510.0,log_loss,30.0,3,FacebookAI/roberta-base,2e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,0,86.52886867523193,0.6677511193058079,210.0,entropy,60.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,0,125.8829424381256,0.58904659231338,360.0,gini,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,0,72.86983180046082,0.5638085383209097,360.0,log_loss,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,0,203.0445396900177,0.5880481507892408,910.0,log_loss,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,0,292.2015085220337,0.5996816647654044,660.0,log_loss,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,0,231.47984719276428,0.6302134695400325,910.0,log_loss,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,0,572.3630602359772,0.6475182665658856,360.0,log_loss,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,0,564.3811929225922,0.62077381697533,560.0,entropy,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,0,469.64162969589233,0.6042693421770707,160.0,log_loss,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,0,474.3460099697113,0.5838625486118062,710.0,log_loss,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,0,358.81746459007263,0.6213185142154775,510.0,gini,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,0,421.78461599349976,0.6124186342071275,660.0,log_loss,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,1,179.06144666671753,0.6164682039147563,760.0,gini,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,1,110.66238903999329,0.6201092685788668,410.0,log_loss,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,1,137.8517656326294,0.6006424409199669,660.0,log_loss,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,1,205.4278209209442,0.6295500379841613,810.0,gini,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,1,172.01717591285706,0.630341104751268,610.0,log_loss,60.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,1,333.7531530857086,0.6253783517608995,410.0,gini,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,1,247.3328948020935,0.6532944709415297,260.0,entropy,60.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,1,451.4394459724426,0.6387178489484516,360.0,log_loss,60.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,1,397.1592199802399,0.6397178118787405,210.0,gini,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,1,686.4666604995728,0.5914814814814814,760.0,log_loss,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,1,420.4018301963806,0.6377577770370096,110.0,log_loss,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,1,608.906571149826,0.5955692054763262,310.0,log_loss,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,2,83.28166890144348,0.5647318916937413,110.0,entropy,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,2,111.99281859397888,0.6022593361284841,160.0,entropy,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,2,125.00476670265198,0.6337250126938522,160.0,gini,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,2,145.53404760360718,0.606984126984127,210.0,entropy,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,2,254.564968585968,0.6466892767053055,510.0,log_loss,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,2,152.30867671966553,0.5773803485891398,460.0,gini,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,2,184.924711227417,0.618770526379222,10.0,gini,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,2,187.53373098373413,0.5760993227939313,10.0,entropy,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,2,463.306321144104,0.6013875673593563,60.0,entropy,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,2,653.8991906642914,0.6275312991102465,560.0,log_loss,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,2,307.2884452342987,0.588566028821167,110.0,log_loss,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,2,526.3173532485962,0.675920532611867,160.0,gini,30.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,3,378.9391722679138,0.5758862317848384,310.0,entropy,60.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,3,120.65355467796326,0.6187602334815147,60.0,entropy,60.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,3,137.78029823303223,0.6134387571091692,60.0,entropy,30.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,3,304.3114318847656,0.5925222622564136,410.0,gini,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,3,184.4876480102539,0.6163856201137922,260.0,entropy,60.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,3,143.38261342048645,0.588187134502924,210.0,entropy,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,3,251.33535289764404,0.6195069848788318,910.0,gini,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,3,380.8179287910461,0.6043076119920731,210.0,log_loss,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,3,344.15937328338623,0.5804353925478237,710.0,entropy,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,3,347.829401254654,0.5975536212095353,260.0,log_loss,60.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,3,459.9029357433319,0.5587285247540438,310.0,log_loss,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,3,456.1379837989807,0.6563524586645973,710.0,entropy,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,4,66.74406719207764,0.5827141427141428,110.0,gini,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,4,64.45357584953308,0.5859900438800713,60.0,log_loss,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,4,65.37263226509094,0.6469335404882707,60.0,gini,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,4,288.73878288269043,0.5721824093399014,760.0,log_loss,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,4,235.0780634880066,0.5839624922769984,210.0,entropy,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,4,196.5649938583374,0.61338065179158,560.0,log_loss,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,4,306.69572043418884,0.5549261206886896,160.0,entropy,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,4,429.06850123405457,0.5737654411262882,460.0,gini,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,4,301.7245497703552,0.5846915284648647,210.0,entropy,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,4,648.103518486023,0.627026633299168,460.0,log_loss,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,4,580.2216539382935,0.6263059163059163,110.0,gini,60.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,4,420.670905828476,0.5975375350602211,160.0,log_loss,30.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,5,111.97515821456908,0.6252378481231621,60.0,log_loss,90.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,5,134.35117554664612,0.5472743920505114,560.0,entropy,90.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,5,81.99477648735046,0.6348971429342954,260.0,gini,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,5,162.87494373321533,0.5904097979337378,260.0,entropy,60.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,5,165.52454662322998,0.5963256059533522,10.0,log_loss,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,5,192.1972048282624,0.6206434143195941,160.0,gini,60.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,5,428.2508499622345,0.6132116077771054,260.0,gini,30.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,5,360.3598666191101,0.6093300182293861,60.0,log_loss,30.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,5,515.9059820175171,0.5986178742248246,960.0,gini,90.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,5,367.63143134117126,0.6008967037024217,60.0,log_loss,60.0,1,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,5,624.9527518749237,0.6008882832412245,860.0,log_loss,60.0,2,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,5,241.03486585617063,0.6893187830687829,60.0,log_loss,30.0,3,FacebookAI/roberta-base,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
